VNUM	LOCALE_NAME
14018	Sunak
14019	Sunak
14020	Karargah
14021	Karargah
14022	Karargah
14023	Karargah
14024	Karargah
14025	Karargah
14026	Karargah
14027	Karargah
14028	Karargah
14029	Karargah
14030	Eðitim Kampý
14031	Eðitim Kampý
14032	Eðitim Kampý
14033	Eðitim Kampý
14034	Eðitim Kampý
14035	Eðitim Kampý
14036	Eðitim Kampý
14037	Eðitim Kampý
14038	Eðitim Kampý
14039	Eðitim Kampý
14040	Ocak
14041	Ocak
14042	Ocak
14043	Ocak
14044	Ocak
14045	Ocak
14046	Ocak
14047	Ocak
14048	Ocak
14049	Ocak
20001	Simyacý
20002	Aranyo
20003	Ah-Yu
20004	Dilenci
20005	Yonah
20006	Mirine
20007	Depocu
20008	Octavio
20009	Yaþlý Adam
20010	Seyyar Satýcý
20011	Uriel
20012	Yu-Rang
20013	Balýkçý
20014	Taurean
20015	Deokbae
20016	Demirci
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Hain Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Mirinenin Erkek Kardeþi
20029	Midilli
20030	At
20031	Noel Baba
20032	Noel Aðacý
20033	Noel Aðacý
20034	Noel Aðacý
20035	Bayrak
20036	Bayrak
20037	Bayrak
20038	..
20039	.
20040	Emlakçý
20041	Sarhoþ
20042	Seyyar Satýcý
20043	.
20044	Silahçý, Stanley
20045	Zýrhçý, Stanton
20046	Kuyumcu, Starbuck
20047	Elmas Damarý
20048	Kehribar Damarý
20049	Fosil Tahta Damarý
20050	Bakýr Damarý
20051	Gümüþ Damarý
20052	Altýn Damarý
20053	Yeþim Damarý
20054	Abanoz Damarý
20055	Midye Yýðýný
20056	Beyaz Altýn Damarý
20057	Kristal Damarý
20058	Kuvars Damarý
20059	Cennetin Gözyaþý Damarý
20060	Elmas Ýþleyici
20061	Kehribar Ýþleyici
20062	Fosil Odun Ýþleyici
20063	Bakýr Ýþleyici
20064	Gümüþ Ýþleyici
20065	Altýn Ýþleyici
20066	Yeþim Ýþleyici
20067	Abanoz Ýþleyici
20068	Ýnci Ýþleyici
20069	Beyaz Altýn Ýþleyici
20070	Kristal Ýþleyici
20071	Ametist Ýþleyici
20072	Cennet Gözyaþý Ýþleyici
20073	Eski Mühür
20074	Þ. Kulesi Silah Ustasý
20075	Þ. Kulesi Zýrh Ustasý
20076	Þeytan Kulesi Kuyumcusu
20077	Sunak Muhafýzý
20078	Sunak Muhafýzý
20079	Sunak Muhafýzý
20080	Eðitim Rehberi
20081	Çalýntý Geçit Mühürü
20082	Usta
20083	Jegal-Tunseok
20084	Biyolog Chaegirab
20085	Jimjunja
20086	Cevher Sökme Npc
20087	Wonda-Rim
20088	Shuk-Sal
20089	Pung-Ho
20090	Heuk-Yong
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Kale Giriþi
20098	Kale Giriþi
20099	Kale Giriþi
20101	Beyaz At
20102	Kahverengi At
20103	Siyah At
20104	Beyaz At
20105	Kahverengi At
20106	Siyah At
20107	Beyaz At
20108	Kahverengi At
20109	Siyah At
20110	Yaban Domuzu
20111	Kurt
20112	Kaplan
20113	Aslan
20114	white lion
20115	Savaþ Yaban Domuzu
20116	Kýzgýn Kurt
20117	Vahþi Kaplan
20118	Yýrtýcý Aslan
20119	Asil Kara Yaðýz Atý
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Noel Baba
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	u???????? ????
20221	???????
20222	???????
20223	??????????
20224	?????? ??????????
20225	????? ??????????
20226	????????
20227	????????
20228	Àü°©¸ÍÁ¶
20229	l­ÆøÇÑ Àü°©¸ÍÁ¶
20230	zë¸ÍÇÑ Àü°©¸ÍÁ¶
20231	Àü°©Ècaü
20232	Àü°©Ç¥aü
20300	Bedensel Savaþ Öðretmeni
20301	Zihinsel Savaþ Öðretmeni
20302	Yakýn Dövüþ Öðretmeni
20303	Uzak Dövüþ Öðretmeni
20304	Büyülü Silah Öðretmeni
20305	Kara Büyü Öðretmeni
20306	Ejderha Gücü Öðretmeni
20307	Ýyileþtirme Öðretmeni
20320	Bedensel Savaþ Öðretmeni
20321	Zihinsel Savaþ Öðretmeni
20322	Yakýn Dövüþ Öðretmeni
20323	Uzak Dövüþ Öðretmeni
20324	Büyülü Silah Öðretmeni
20325	Kara Büyü Öðretmeni
20326	Ejderha Gücü Öðretmeni
20327	Ýyileþtirme Öðretmeni
20340	Bedensel Savaþ Öðretmeni
20341	Zihinsel Savaþ Öðretmeni
20342	Yakýn Dövüþ Öðretmeni
20343	Uzak Dövüþ Öðretmeni
20344	Büyülü Silah Öðretmeni
20345	Kara Büyü Öðretmeni
20346	Ejderha Gücü Öðretmeni
20347	Ýyileþtirme Öðretmeni
20348	Þeytan Kulesi Bekçisi
20349	Seyis
20350	Zindan Bekçisi
20351	Salon Bekçisi
20352	Hasun Taþ Anýtý
20353	Seul Rong Taþ Anýtý
20354	Þehir Bekçisi
20355	Yüzbaþý
20356	Ginseng Toplayýcýsý
20357	Weol Anýtý
20358	Ýsimsiz Çiçekler
20359	Eski Kutu ile Kaðýtlar
20360	Wha Anýtý
20361	Su Anýtý
20362	Mok Anýtý
20363	Gum Anýtý
20364	Nakajima
20365	To Anýtý
20366	Sa-Soe
20367	Þeytan Mezarlýðý Bekçisi
20368	Seyyar Satýcý
20369	Lee Chung
20370	Zehirlenen Asker
20371	Eski Mezar Taþý
20372	Aç?nm?? Taþ Levha
20373	Koruma G?revlisi
20374	Bekçi
20375	Ahþap Barikat
20376	Kim Rim
20377	Yak-Hwan
20378	Amiral Angmur
20379	Yaraly Asker
20380	Yon-I Gezgini
20381	Yükseltme Eþyalarý
20382	Kaya Ýþleyici
20383	Jae-Seon Kim
20384	Noel Aðacý
20385	Am-heh YuTaþý
20386	?sfet Steli
20387	Kader Kilidi
20388	Ejderha Kapýsý
20389	NoNAme
20390	Taramor Mezar Taþý
20391	G?ne? Bitkisi
20392	NoNAme
20393	Yaraly Asker
20394	Ateþ Diyarý Bekçisi
20395	Buz Daðý Muhafýzý
20396	Àû¼ö»ó´Ü ÆÇ¸Åzø
20397	Buz Aslaný
20398	Arktos Küpü
20399	Kuzeyli Ejderha Sütunu
30000	????
30001	????
30002	????
30003	????
30004	????
30005	????
30006	????
30007	????
30101	Kud Heykeli
30102	Bazalt Dikilitaþ
30103	Kaplumbaða Kayalýðý
30104	Runik Direði
30111	1. Lanet Kapýsý
30112	2. Lanet Kapýsý
30113	3. Lanet Kapýsý
30114	4. Lanet Kapýsý
30115	5. Lanet Kapýsý
30116	6. Lanet Kapýsý
30117	7. Lanet Kapýsý
30118	8. Lanet Kapýsý
30119	9. Lanet Kapýsý
30120	Bitki Çantasý
30121	Sura Ruhu
30122	Savaþçý Ruhu
30123	Karanlýk Tapýnak
30124	Sura-Ýskeleti 1
30125	Sura-Ýskeleti 2
30126	Sura-Ýskeleti 3
30127	Sura-Ýskeleti 4
30128	Sura-Ýskeleti 5
30129	Paskalya Tavþaný
30130	Mezar Taþý
30301	Ruh Kristali Damarý
30302	Yakut Damarý
30303	Grena Damarý
30304	Zümrüt Damarý
30305	Safir Damarý
33001	?????? ???
33002	Tarihçi
33003	Niyetli Vatandaþ
33004	Niyetli Vatandaþ
33005	Niyetli Vatandaþ
33006	Niyetli Vatandaþ
33007	Niyetli Vatandaþ
33008	Jack Pumpkin
34001	phoenix1
34002	??? ???
34003	?????????
34004	???
34005	Porki
34006	Rufus
34007	Khan
34008	Leonidas
34009	Yavru Azrail (altýn)
34010	Bambi
34011	Knuud
34012	Bao Bao
34013	Cellatcýk
34014	Cellatcýk (altýn)
34015	Boney
34016	Yeþim Ankasý
34017	Kar Leonidas
34018	Arktik Khan
34019	Kutup Porki
34020	Ayaz Rufus
34021	Sheldon
34022	Cooper
34023	Panter Yavrusu
34024	Leopar Yavrusu
20400	Ýçgüdü Eðitmeni
20406	Kuþak ve Aura Npc
20254	New Mount
20255	Bernie
20256	New Mount
20257	New Mount
20258	New Mount
20259	New Mount
20260	New Mount
20261	New Mount
20262	New Mount
20263	New Mount
20264	New Mount
20265	New Mount
20266	Mannu
20267	Manni
20268	New Mount
20269	New Mount
20270	New Mount
20271	New Mount
20272	New Mount
20273	New Mount
20274	New Mount
20275	New Mount
20276	New Mount
20277	New Mount
33009	Jack Pumpkin
33011	Noel Baba
3950	Kappa
3951	Lagun Kappasý
3952	Okyanus Kappasý
3953	Kappa lideri
3954	Murana askeri
3955	Okyanus Murana savaþçýsý
3956	Siren kraliçesi
3957	Hidra'nýn yavrusu
3958	Hidra'nýn yavrusu
3959	Hidra'nýn yavrusu
3960	Hidra
3961	Hidra
3962	Hidra
3963	Hidra
3964	Hidra
3965	Hidra'nýn hazinesi
3970	NoName
34082	Nessie
20432	Hidra yumurtasý
20433	Savaþçý heykeli
20434	Gemi direði
20435	Meley'in izi
20436	Dümen
20437	Onarým tahtasý
6301	Ochao Savaþçýsý
6302	Ochao Askeri
6303	Ochao Büyücüsü
6304	Ochao Celladý
6305	Ochao Generali
6306	Güçlü Ochao Savaþçýsý
6307	Güçlü Ochao Askeri
6308	Güçlü Ochao Büyücüsü
6309	Güçlü Ochao Celladý
6310	Güçlü Ochao Generali
6311	Ochao Muhafýzý
6312	Ochao Muhafýzý+
6313	Ochao Muhafýzý+
6390	Ochao Dükü
6391	Güçlü Ochao Dükü
6400	En-Tai Muhafýzý
6401	En Tai Savaþçýsý
6402	En-Tai Askeri
6403	En-Tai Þifacýsý
6404	En-Tai Rahibi
6405	En-Tai Subayý
6406	En-Tai Ýmhacýsý
6407	En-Tai Hükümdarý
6408	Bagjanamu
6409	Güçlü  En-Tai Savaþcýsý
6410	Güçlü  En-Tai Askeri
6411	Güçlü  En-Tai Þifacýsý
6412	Güçlü  En-Tai Rahibi
6413	Güçlü  En-Tai Subayý
6414	Güçlü  En-Tai Ýmhacýsý
6417	Ochao Þifacýsý
6418	Jotun Thrym
8059	Aðaç Yaratýðý Metini
8061	Orman Metini
8062	Jotun Metini
8063	Ejderha Yumurtasý
8064	Gizemli Ada Metini
20412	Orman Bekçisi Lideri
6118	Dragon Statue
34026	Valentinia
34027	Valentino
20504	Gaya Maðazalarý
20505	Metin Gaya Maðazasý
6110	Magma Yeti
6111	Lava Golem
6112	Magma Bug
6113	Magma Golem
6114	Magma Crystal
6115	Magma Wyvern
6116	Dragon Watcher Idall
6117	Idall's Minion
6118	Dragon Statue
6193	Ejderha Kraliçesi Meley
20413	Kawuco
20419	Ejderha Bekçisi Dolnarr
20420	Altýn Ejderha Sandýðý
20421	Ejderha Bekçisi Jaharr
20422	Ejder Yumurtasý
20417	Etkinlik ve Won Masasý
34090	pet
34091	pet
34092	pet
34093	pet
34094	pet
34095	pet
34096	pet
34097	pet
34098	pet
34099	pet
34100	pet
34101	pet
34102	pet
34103	pet
34104	pet
34105	pet
34106	pet
34107	pet
34108	pet
34109	pet
34110	pet
34111	pet
34112	pet
34113	pet
34114	pet
34115	pet
34116	pet
34117	pet
34118	pet
34119	pet
34120	pet
34121	pet
34122	pet
34123	pet
34124	pet
34125	pet
20278	Beyaz Sfenks
20279	Taþ Sfenks
20280	New Mount
20281	New Mount
20282	Gece Kanatlarý
20283	New Mount
20284	New Mount
20285	New Mount
20286	New Mount
20287	New Mount
20600	Alev Antilobu
20601	New Mount
20602	New Mount
20603	New Mount
20604	Ponçik Uzun Kulak
20605	Kara Ejderha
20606	New Mount
20607	New Mount
20608	Efsanevi Anka Kuþu
20609	New Mount
20610	Efsanevi Beyaz At
20611	Boynuzlu Kara Kurt
20612	Boynuzlu Uzun Kuyruk
20613	Mavi Uzun Kuyruk
20614	New Mount
20615	New Mount
20616	Kýzýl Savaþ Atý
20617	Zýhlý Keleri
20618	Mavi Keleri
20619	Ak Keleri
20620	New Mount
20621	Kýrmýzý Ejderha
20622	New Mount
20623	New Mount
20624	New Mount
6119	Nemere Heykeli
6120	Razadör Heykeli
6121	Jotun Heykeli
6122	Azrail Heykeli
6123	Ork Heykeli
30012	Ork Labirenti Bekçisi
10836	. 585 975
10837	. 577 1049
10838	. 567 1308
10839	. 483 1319
10840	. 388 1393
20100	Ork Siegel
694	Taþ Ork
695	Ork
696	Elit Ork Gözcüsü
697	Cesur Siyah Ork
698	Cesur Siyah Ork Devi
8116	Ork Labirent Metni
30240	Ýblis Manu
30241	Zümrüt Manu
30242	Altýn Manu
30243	Osmanlý Savaþ Atý
30244	Binek
30245	Mavi Ejderha
30247	Efsanevi Buz Ankasý
30248	Altýn Ejderha
30249	Kanatlý Aslan
30250	Peçeli Ejderha
30251	Çift Boynuz 
30252	Efsanevi Ateþ Ankasý
30253	Kara Kartal
30254	Bold Pilot
30255	Buz Aygýrý
71244	Gece Kanadý yansýtma bileti
9013	Pet ve Binek Tüccarý
719	Baykuþ Sefiri
9225	Baykuþ Hayaleti
4024	Okyanuslarýn Kralý
9262	Kadýn Korsan
988	Acýmasýz Korsan Þefi
9216	Derin Okyanus Fedaisi
9217	Ruhlar Maðarasý Bekçisi
850	Karanlýk Ruh Ejderhasý
1996	Dev Kabus
8065	Ölüm Metini
8069	Mahþet Anýtý
8070	Karun Metini
8066	Kara Orman Metini
8067	Firavun Metini
8068	Cennet Metini
9218	Kabus Zindaný Bekçisi
9219	Nefrit Zindaný Bekçisi
9220	Jaws Zindaný Bekçisi
1997	Nefrit Ejderhasý
1998	Katil Jaws
1999	Karanlýk Korku Ejderhasý
2000	Kadim Altýn Ejderha
9221	Karanlýk Korku Maðarasý Bekçisi
9222	Altýn Zindaný Bekçisi
9223	Duratus Zindaný Bekçisi
9224	Slime Zindaný Bekçisi
851	Þeytani Duratus
852	Patron Slime
853	Paskalya Kabusu
9226	Paskalya Zindaný Bekçisi
9227	Kütüphane Zindaný Bekçisi
854	Patron Charwiss
855	Enfekte Ölümcül Sarmaþýk
856	Kalpsiz Kütük
9228	Efekte Bahçe Bekçisi
9229	Sevgililer Zindaný Bekçisi
9230	Kristal Zindan Bekçisi
857	Kristal Ejderha
9231	Mantar Zindaný Bekçisi
858	Büyülü Mantar Efsanesi
859	Su altý Kralý
9232	Su altý Diyarý Bekçisi
9233	Buz Cehennemi Bekçisi
2021	Piramid Bekçisi
2022	Araf Bekçisi
2023	Kara Orman Lideri
2024	Yeþil Ejderha
2025	Yengeç Ýmparatoru
2026	A N U B Ý S 
2027	Ruh Sömürücü
1371	K E O P S
1372	Buz Þeytaný
34036	Küçük Ejderha
34037	Küçük Ejderha (Kahraman)
34039	Yavru Huashin
34041	Küçük Maymun
34042	Küçük Maymun (Kahraman)
34045	Küçük Örümcek
34046	Küçük Örümcek (Kahraman)
34049	Küçük Razadör
34050	Küçük Razadör (Kahraman)
34053	Küçük Nemere
34054	Küçük Nemere (Kahraman)
34064	Küçük Meley
34065	Küçük Meley
34073	Azrailcik
34074	Azrailcik (Kahraman)
34075	Tombik cellatcýk
34076	Tombik cellatcýk (Khrmn)
34080	Baashido Yavrusu
34081	Baashido yavrusu (khrmn)
34082	Nessie
34083	Nessie (kahraman)
34077	Yardýmcý Þaman (E.Gücü)
30258	Kabus Kaplaný
30259	Buz Ejderhasý
30260	Karanlýk Ejderha
30261	Karanlýk Duratus
30262	Karanlýk Cerberus
30263	Cehennem Cerberus
30264	Buz Kaplasný
30265	Savaþ Tanký
30266	Kral Akrep
30267	Lav Kaplaný
30268	Mavi Aslan
30269	Kanatlý Ak Pegasus
30270	Mavi Buz Kurt
30271	Efsanevi Bengal Kaplaný
30272	Efsanevi Beyaz Aslan
30273	Pikaçu
30274	Kýrmýzý Motor
30275	Alev Atý
30276	Uçan Araba
30277	Kelebek 
30278	Aslan Max
30279	Kýzýl Pegasus
30280	Buz Pegasus 
30281	Noel Kargo Bineði
30282	Altýn Buffalo
30283	Gümüþ Buffalo
30284	Kan Kristal Aslan
30285	Zýrhlý Savaþ Aygýrý
30286	Mavi Robot At
30287	Savaþ Gergedaný
30288	Efsanevi Bozkurt
30289	Beyaz Hayalet At
30290	Mor Hayalet At
30291	Küçük Altýn Gergedan
30292	Kanatlý Dinazor
30293	Gece Mavisi Pegasus
30294	Tekerlekli Sandalye
30295	Karanlýk Aslan Kral
